rev_id,auto_labeled,damaging,goodfaith,rev_link,anonymous,seconds_since_registration,label_damage,damagescore,label_faith,confidence_faith
610748867,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610748867,False,201860557.0,False,0.008131901313616416,True,0.9941190076636425
653088524,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653088524,False,253257010.0,False,0.011467946087149497,True,0.9923447359250321
615636124,False,False,True,https://en.wikipedia.org/w/index.php?oldid=615636124,False,233893838.0,False,0.0034210211432587822,True,0.9972707971955501
624833416,False,False,True,https://en.wikipedia.org/w/index.php?oldid=624833416,False,297693972.0,False,0.02365618055414995,True,0.9846995545585796
651735319,False,False,True,https://en.wikipedia.org/w/index.php?oldid=651735319,False,32576005.0,False,0.019371012234697296,True,0.9932405673964033
643815226,False,False,True,https://en.wikipedia.org/w/index.php?oldid=643815226,,
632720607,False,True,True,https://en.wikipedia.org/w/index.php?oldid=632720607,False,59036.0,True,0.9558157127133723,False,0.29484316705916447
654193410,False,True,False,https://en.wikipedia.org/w/index.php?oldid=654193410,True,0.0,True,0.7818865837144419,False,0.14481658960286214
632960346,False,False,True,https://en.wikipedia.org/w/index.php?oldid=632960346,False,29637629.0,False,0.01199386767550758,True,0.9948262968602882
644028696,False,False,True,https://en.wikipedia.org/w/index.php?oldid=644028696,False,172549095.0,False,0.007892083173871469,True,0.9964354378766815
630120859,False,False,True,https://en.wikipedia.org/w/index.php?oldid=630120859,True,0.0,False,0.025379688385127473,True,0.9881671366659815
655151647,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655151647,False,25584873.0,False,0.020087668235829217,True,0.992945300564139
630597093,False,True,False,https://en.wikipedia.org/w/index.php?oldid=630597093,False,117.0,True,0.8897948792846543,False,0.14252061305490288
607427771,False,False,True,https://en.wikipedia.org/w/index.php?oldid=607427771,True,0.0,False,0.22027870956007725,True,0.8882692065224791
625130981,False,False,True,https://en.wikipedia.org/w/index.php?oldid=625130981,False,24114520.0,False,0.18494439730982204,True,0.9348263380862873
611895857,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611895857,False,249793042.0,False,0.009149258179935992,True,0.9939266032237737
629516230,False,False,True,https://en.wikipedia.org/w/index.php?oldid=629516230,False,235960182.0,False,0.05368740258139001,True,0.9685634696438066
605415161,False,False,True,https://en.wikipedia.org/w/index.php?oldid=605415161,False,93831316.0,False,0.018303907289517925,True,0.9777398713776686
643291820,False,False,True,https://en.wikipedia.org/w/index.php?oldid=643291820,False,311660489.0,False,0.004371873271174629,True,0.9968817155279078
625872554,False,False,True,https://en.wikipedia.org/w/index.php?oldid=625872554,False,32957425.0,False,0.08176520634267798,True,0.9290121747880044
631975153,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631975153,False,216614190.0,False,0.009288653756574486,True,0.9946527987345941
631682097,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631682097,False,217314503.0,False,0.027037193519742538,True,0.9799613910129867
614050479,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614050479,False,31874432.0,False,0.017464244918520024,True,0.9909175447238008
636421273,False,False,True,https://en.wikipedia.org/w/index.php?oldid=636421273,False,9581622.0,False,0.009090364765295447,True,0.9931514255170515
640248502,False,False,True,https://en.wikipedia.org/w/index.php?oldid=640248502,False,73544770.0,False,0.07006694994870079,True,0.975953232067069
605178609,False,False,True,https://en.wikipedia.org/w/index.php?oldid=605178609,False,274642733.0,False,0.004007582477152753,True,0.9970971937038978
650907275,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650907275,False,288382.0,False,0.03643778484543987,True,0.978527682253382
633570251,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633570251,False,5671207.0,False,0.019755942652944437,True,0.9904803978427406
648059842,False,False,True,https://en.wikipedia.org/w/index.php?oldid=648059842,False,279851160.0,False,0.00244527409704476,True,0.9969388822489461
611735319,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611735319,True,0.0,False,0.01577647464895093,True,0.9878474891759174
650790457,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650790457,False,239416317.0,False,0.005358668607836339,True,0.9964383456580541
625670863,False,False,True,https://en.wikipedia.org/w/index.php?oldid=625670863,False,259098511.0,False,0.036543734869421605,True,0.9811320087178499
645117305,False,False,True,https://en.wikipedia.org/w/index.php?oldid=645117305,True,0.0,False,0.48272062346102707,True,0.720328949240148
632491017,False,False,True,https://en.wikipedia.org/w/index.php?oldid=632491017,False,260203503.0,False,0.010578616589035146,True,0.9892273254119455
610886902,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610886902,False,48045689.0,False,0.21255465508574967,True,0.9721916683669221
610695440,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610695440,False,247025831.0,False,0.011380391836598626,True,0.9939790773178464
632681625,False,False,True,https://en.wikipedia.org/w/index.php?oldid=632681625,False,155500776.0,False,0.04062508670573079,True,0.9671522750984312
608663832,False,False,True,https://en.wikipedia.org/w/index.php?oldid=608663832,True,0.0,True,0.5609077614235819,True,0.7487268345494513
643624429,False,False,True,https://en.wikipedia.org/w/index.php?oldid=643624429,False,317769890.0,False,0.008422164892538464,True,0.994523858762137
615185933,False,False,True,https://en.wikipedia.org/w/index.php?oldid=615185933,False,1352.0
644159746,False,False,True,https://en.wikipedia.org/w/index.php?oldid=644159746,False,105031286.0,False,0.01258067382030748,True,0.9890653460741002
618122125,False,False,True,https://en.wikipedia.org/w/index.php?oldid=618122125,False,247151975.0,False,0.012441149808339665,True,0.9817455700833151
642893345,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642893345,False,276128301.0,False,0.005976125116064396,True,0.996289654534425
630143034,False,False,True,https://en.wikipedia.org/w/index.php?oldid=630143034,True,0.0,False,0.1924268906727448,True,0.8395324612885132
639403292,False,False,True,https://en.wikipedia.org/w/index.php?oldid=639403292,False,305346184.0,False,0.02923175276210944,True,0.9844900195830216
626612058,False,False,True,https://en.wikipedia.org/w/index.php?oldid=626612058,False,15858395.0,False,0.04174178105678163,True,0.969216345965654
652450845,False,False,True,https://en.wikipedia.org/w/index.php?oldid=652450845,False,41924582.0,False,0.0033862347330710684,True,0.9976103324709975
623412457,False,False,True,https://en.wikipedia.org/w/index.php?oldid=623412457,False,219969984.0,False,0.006794410915852481,True,0.9914840468674353
626083427,False,False,True,https://en.wikipedia.org/w/index.php?oldid=626083427,False,268742049.0,False,0.0034229584664468037,True,0.9968323099105809
654597144,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654597144,True,0.0,True,0.7498008049765097,False,0.3085967466697577
604349610,False,False,True,https://en.wikipedia.org/w/index.php?oldid=604349610,False,148994455.0,False,0.004329946827548924,True,0.9963041040860688
606456075,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606456075,False,304604761.0,False,0.0022386534005542726,True,0.9981987122671353
629655972,False,False,True,https://en.wikipedia.org/w/index.php?oldid=629655972,False,274921966.0,False,0.09838987751621235,True,0.9364226637957247
632323914,False,False,True,https://en.wikipedia.org/w/index.php?oldid=632323914,False,146146160.0,False,0.006429084670611419,True,0.9965923080665654
618783458,False,False,True,https://en.wikipedia.org/w/index.php?oldid=618783458,False,102129835.0,False,0.0105928835540122,True,0.9895086662981076
641985940,False,False,True,https://en.wikipedia.org/w/index.php?oldid=641985940,False,294505210.0,False,0.0044506793452446175,True,0.9964935110514422
618116837,False,False,True,https://en.wikipedia.org/w/index.php?oldid=618116837,False,255013372.0,False,0.004100821967020781,True,0.9968905937869057
651464720,False,False,True,https://en.wikipedia.org/w/index.php?oldid=651464720,False,291943179.0,False,0.007235323706386557,True,0.995105443739126
624217491,False,True,True,https://en.wikipedia.org/w/index.php?oldid=624217491,False,273.0,True,0.9077379680010791,False,0.385377688483541
622497117,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622497117,False,65648653.0,False,0.003962629109528926,True,0.9976663587390951
632415130,False,False,True,https://en.wikipedia.org/w/index.php?oldid=632415130,False,396688899.0,False,0.005388120256350399,True,0.9940502163628977
611793114,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611793114,False,167015537.0,False,0.017513106152995582,True,0.9788683287926477
642601354,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642601354,False,133734384.0,False,0.004285548680081448,True,0.9962282952807713
614167891,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614167891,False,270306073.0,False,0.023900258074370042,True,0.9887387437850894
651841311,False,False,True,https://en.wikipedia.org/w/index.php?oldid=651841311,False,76249516.0,False,0.014229939348685805,True,0.994960804028264
621123671,False,False,True,https://en.wikipedia.org/w/index.php?oldid=621123671,False,183098049.0,False,0.010660357171632495,True,0.9954405561017711
607333253,False,False,True,https://en.wikipedia.org/w/index.php?oldid=607333253,False,10624549.0,False,0.04726075703253175,True,0.9771738135746915
608797214,False,False,True,https://en.wikipedia.org/w/index.php?oldid=608797214,False,47015955.0,False,0.011385899992083228,True,0.9890545003624989
620006215,False,False,True,https://en.wikipedia.org/w/index.php?oldid=620006215,False,194062601.0,False,0.010030334942336792,True,0.9902530169368694
613410422,False,False,True,https://en.wikipedia.org/w/index.php?oldid=613410422,False,293494514.0,False,0.004669801934168888,True,0.9941874470492036
615414396,False,False,True,https://en.wikipedia.org/w/index.php?oldid=615414396,False,268311959.0,False,0.004561341094154942,True,0.9970236139514076
617264132,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617264132,True,0.0,False,0.17978314872097959,True,0.9610411287314606
653197360,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653197360,False,131727385.0,False,0.002610836273932051,True,0.9978124445513502
631095218,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631095218,True,0.0,False,0.09654792148303869,True,0.9250699008613387
645859954,False,False,True,https://en.wikipedia.org/w/index.php?oldid=645859954,False,33785093.0,False,0.1962815452097284,True,0.980350399840034
642276675,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642276675,False,237467350.0,False,0.04466187912337297,True,0.9831197690009171
634368923,False,False,True,https://en.wikipedia.org/w/index.php?oldid=634368923,False,3892987.0,False,0.14625061769620665,True,0.9579049128652365
653854752,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653854752,False,11880121.0,False,0.02528153473838707,True,0.9908080804316184
610510728,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610510728,True,0.0,False,0.31252438005199634,True,0.8423608526426731
617331778,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617331778,True,0.0,False,0.457444778870337,True,0.7373742332829245
607655526,False,True,False,https://en.wikipedia.org/w/index.php?oldid=607655526,False,91.0,True,0.97834108981678,False,0.022102109719396995
652424253,False,False,True,https://en.wikipedia.org/w/index.php?oldid=652424253,False,41923577.0,False,0.0033862347330710684,True,0.9976103324709975
631067625,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631067625,True,0.0,True,0.6982243613551973,False,0.49980525025533334
617052630,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617052630,True,0.0,False,0.1514159559707508,True,0.923986961673029
606634866,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606634866,,
626913777,False,False,True,https://en.wikipedia.org/w/index.php?oldid=626913777,False,78004748.0,False,0.0036020853171687957,True,0.9977597309521644
617805604,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617805604,False,227517731.0,False,0.004207659507994568,True,0.9961819085323366
654620441,False,True,False,https://en.wikipedia.org/w/index.php?oldid=654620441,True,0.0,False,0.4860941614724397,True,0.5145182004706932
604906894,False,False,True,https://en.wikipedia.org/w/index.php?oldid=604906894,False,13039444.0,False,0.004858309329822513,True,0.9969011210102411
637856685,False,False,True,https://en.wikipedia.org/w/index.php?oldid=637856685,False,262962202.0,False,0.012910544651205207,True,0.9943045659157518
625050986,False,False,True,https://en.wikipedia.org/w/index.php?oldid=625050986,False,300362223.0,False,0.005881687076494734,True,0.9936732819208635
614309866,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614309866,False,278644144.0,False,0.01605594944869422,True,0.991272009192443
612107447,False,False,True,https://en.wikipedia.org/w/index.php?oldid=612107447,False,249802678.0,False,0.018158918868576842,True,0.9952748787311662
655187096,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655187096,True,0.0,False,0.23678621749470907,True,0.872722316042491
642521181,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642521181,False,287972985.0,False,0.0033294264156273562,True,0.9973979129043904
655593246,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655593246,False,1643862.0,False,0.43358317119977086,True,0.7564115933498153
627392495,False,False,True,https://en.wikipedia.org/w/index.php?oldid=627392495,False,253910937.0,False,0.007730361330309111,True,0.9967127929709921
606248252,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606248252,False,39683129.0,False,0.008991439747145342,True,0.9948657279836063
633207601,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633207601,False,230313798.0,False,0.003065171060884867,True,0.9977862780324281
607260291,False,False,True,https://en.wikipedia.org/w/index.php?oldid=607260291,False,181208420.0,False,0.004523926407147288,True,0.996902227482006
628080734,False,False,True,https://en.wikipedia.org/w/index.php?oldid=628080734,False,257082601.0,False,0.026618660752150886,True,0.9806692453329579
649020238,False,False,True,https://en.wikipedia.org/w/index.php?oldid=649020238,False,268157308.0,False,0.010469845219495342,True,0.9940350691082962
612107288,False,False,True,https://en.wikipedia.org/w/index.php?oldid=612107288,True,0.0,False,0.2793042740151076,True,0.8119772266627586
608182722,False,False,True,https://en.wikipedia.org/w/index.php?oldid=608182722,False,108891307.0,False,0.007275014399816307,True,0.9940750555604296
633896661,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633896661,False,100916282.0,False,0.004503747177332798,True,0.9968934580176164
654744324,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654744324,False,346309.0,False,0.01739410904699543,True,0.9674870313038041
632983576,False,False,True,https://en.wikipedia.org/w/index.php?oldid=632983576,False,272580673.0,False,0.02135118408618254,True,0.9867781710658546
611188873,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611188873,False,181436784.0,False,0.004510422184328508,True,0.9969427130337927
606089896,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606089896,False,107649561.0,False,0.014279134985948459,True,0.9850394529501526
635043169,False,False,True,https://en.wikipedia.org/w/index.php?oldid=635043169,False,20895779.0,False,0.003635115183888901,True,0.9972093991797123
612332250,False,False,True,https://en.wikipedia.org/w/index.php?oldid=612332250,True,0.0,False,0.057605143170914676,True,0.9718342350692737
642322815,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642322815,False,102205214.0,False,0.00432848206602161,True,0.9959449362564868
611564891,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611564891,True,0.0,False,0.36726107257044843,True,0.8120604796454614
612708702,False,False,True,https://en.wikipedia.org/w/index.php?oldid=612708702,False,236250093.0,False,0.008374517558085768,True,0.9931233721144912
620261230,False,False,True,https://en.wikipedia.org/w/index.php?oldid=620261230,,
644123846,False,False,True,https://en.wikipedia.org/w/index.php?oldid=644123846,False,161670542.0,False,0.03640817383209749,True,0.9830221061962748
654374197,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654374197,False,277559031.0,False,0.0026454347840046332,True,0.9977564812999064
638080351,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638080351,False,85012558.0,False,0.006555495390234549,True,0.995301151836631
633187390,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633187390,False,173346418.0,False,0.0025796840912967888,True,0.9977841121462347
648277970,False,False,True,https://en.wikipedia.org/w/index.php?oldid=648277970,False,31737650.0,False,0.05329832603428749,True,0.9742876750921465
638369152,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638369152,True,0.0,False,0.0386481934216575,True,0.9757193377153858
654031907,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654031907,False,122846230.0,False,0.006856560348848108,True,0.9966322654030518
653734963,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653734963,False,242156434.0,False,0.003886215634390062,True,0.9975527143458733
608126681,False,False,True,https://en.wikipedia.org/w/index.php?oldid=608126681,False,263417148.0,False,0.005136432774189593,True,0.9961920130403668
642531944,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642531944,False,250656550.0,False,0.007020266231668066,True,0.9931743801747569
625727123,False,False,True,https://en.wikipedia.org/w/index.php?oldid=625727123,False,3647.0,False,0.0977823189401044,True,0.9590793688199224
612570967,False,False,True,https://en.wikipedia.org/w/index.php?oldid=612570967,False,178916527.0,False,0.0771426780114542,True,0.9546827623018381
604797149,False,False,True,https://en.wikipedia.org/w/index.php?oldid=604797149,False,207084480.0,False,0.0058220941687605575,True,0.9953468592990715
648237031,False,False,True,https://en.wikipedia.org/w/index.php?oldid=648237031,False,227063873.0,False,0.005755608018694356,True,0.9952258786050321
604320354,False,False,True,https://en.wikipedia.org/w/index.php?oldid=604320354,True,0.0,False,0.2311877640473372,True,0.9139911860559123
623393933,False,False,True,https://en.wikipedia.org/w/index.php?oldid=623393933,False,343433597.0,False,0.01972017965881498,True,0.9790425635823167
644635176,False,False,True,https://en.wikipedia.org/w/index.php?oldid=644635176,True,0.0,False,0.015880787369232784,True,0.9885790299154125
622109641,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622109641,True,0.0,False,0.22905721291220993,True,0.8080344022423102
630122907,False,False,True,https://en.wikipedia.org/w/index.php?oldid=630122907,False,2579214.0,False,0.10341111190111167,True,0.9473681479018721
622914124,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622914124,False,207429939.0,False,0.03474285662086137,True,0.9713543198097272
655669224,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655669224,True,0.0,False,0.06755684625928868,True,0.9396648820473446
610676799,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610676799,False,10181711.0,False,0.0750323822642962,True,0.9698232657566757
648151490,False,False,True,https://en.wikipedia.org/w/index.php?oldid=648151490,False,228491474.0,False,0.008020192950390791,True,0.9933722454095101
611429827,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611429827,True,0.0,False,0.27823247321420014,True,0.7721715918299468
641883248,False,False,True,https://en.wikipedia.org/w/index.php?oldid=641883248,True,0.0,False,0.21274922259056162,True,0.9038965569656222
606819874,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606819874,True,0.0,False,0.24379745508148012,True,0.86424495872526
653097269,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653097269,False,925882.0,False,0.025303680390019984,True,0.9801211829420844
646776025,False,False,True,https://en.wikipedia.org/w/index.php?oldid=646776025,True,0.0,True,0.6536178081531132,True,0.5383000572169049
644792673,False,False,True,https://en.wikipedia.org/w/index.php?oldid=644792673,False,286973518.0,False,0.018334003947281106,True,0.9848989242105691
649854979,False,False,True,https://en.wikipedia.org/w/index.php?oldid=649854979,False,141903959.0,False,0.008535538453619188,True,0.9924206045664494
651137159,False,False,True,https://en.wikipedia.org/w/index.php?oldid=651137159,False,78434817.0,False,0.008289831258143773,True,0.9933476812704684
613984510,False,False,True,https://en.wikipedia.org/w/index.php?oldid=613984510,False,259088875.0,False,0.010799996544689537,True,0.9902270141264944
614175027,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614175027,True,0.0,False,0.23457628750502688,True,0.811049570006834
650221970,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650221970,False,543613.0,False,0.46842840805185415,True,0.722162882082214
616708823,False,False,True,https://en.wikipedia.org/w/index.php?oldid=616708823,False,240803926.0,False,0.03719692930865428,True,0.976050689603993
623256826,False,False,True,https://en.wikipedia.org/w/index.php?oldid=623256826,False,185404874.0,False,0.01299162419595073,True,0.9905167314983526
605176839,False,False,True,https://en.wikipedia.org/w/index.php?oldid=605176839,True,0.0,False,0.3711645981844725,True,0.8266768616398518
629894758,False,False,True,https://en.wikipedia.org/w/index.php?oldid=629894758,False,97489118.0,False,0.0782475391832847,True,0.983720242217309
626227149,False,False,True,https://en.wikipedia.org/w/index.php?oldid=626227149,True,0.0,False,0.3056363471860236,True,0.837216398711274
608866450,False,False,True,https://en.wikipedia.org/w/index.php?oldid=608866450,True,0.0,False,0.057086595012543644,True,0.9702538140560423
630476001,False,False,True,https://en.wikipedia.org/w/index.php?oldid=630476001,False,242957659.0,False,0.014309629719350032,True,0.9848926661115704
608658901,False,True,True,https://en.wikipedia.org/w/index.php?oldid=608658901,True,0.0,True,0.8974523671847003,True,0.8671089043296359
649642852,False,False,True,https://en.wikipedia.org/w/index.php?oldid=649642852,False,14993664.0,False,0.011339669371372083,True,0.9950922117172659
651616592,False,False,True,https://en.wikipedia.org/w/index.php?oldid=651616592,False,293998525.0,False,0.065832069379458,True,0.9805069978884112
635514738,False,False,True,https://en.wikipedia.org/w/index.php?oldid=635514738,False,61511475.0,False,0.05492576502670963,True,0.9726298345989312
625914790,False,False,True,https://en.wikipedia.org/w/index.php?oldid=625914790,False,221526533.0,False,0.008811882678284203,True,0.993146925503734
636488496,False,False,True,https://en.wikipedia.org/w/index.php?oldid=636488496,False,251720291.0,False,0.0028510117537768344,True,0.9979703256686107
653295305,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653295305,False,42716181.0,False,0.005709476017020077,True,0.9956934222078531
618920544,False,False,True,https://en.wikipedia.org/w/index.php?oldid=618920544,True,0.0,False,0.3418933160810637,True,0.7850452468597052
611744783,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611744783,False,234860735.0
610498400,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610498400,False,7656394.0,False,0.011116641046902478,True,0.994436048152336
627939989,False,False,True,https://en.wikipedia.org/w/index.php?oldid=627939989,False,433957.0,False,0.1162613889875622,True,0.9608502457393647
620215409,False,False,True,https://en.wikipedia.org/w/index.php?oldid=620215409,False,89827846.0,False,0.011103003103971935,True,0.9914519309560311
629561540,False,False,True,https://en.wikipedia.org/w/index.php?oldid=629561540,True,0.0,False,0.08585960484619035,True,0.9715443697859454
608823159,False,False,True,https://en.wikipedia.org/w/index.php?oldid=608823159,True,0.0,False,0.12748474534119847,True,0.9445181592191998
611513122,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611513122,False,131081160.0,False,0.0693472600606034,True,0.9542809929660825
635109686,False,False,True,https://en.wikipedia.org/w/index.php?oldid=635109686,False,62114.0,False,0.3946257801335868,True,0.8901783669168237
605578639,False,False,True,https://en.wikipedia.org/w/index.php?oldid=605578639,True,0.0,False,0.26356455002795065,True,0.7405107066945968
638513173,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638513173,False,256648134.0,False,0.0902157432135095,True,0.9538967223384971
605074197,False,False,True,https://en.wikipedia.org/w/index.php?oldid=605074197,False,252060075.0,False,0.006878793949840947,True,0.9957934065314211
642547686,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642547686,False,203731230.0,False,0.0034903407888282373,True,0.9971332685674109
638515424,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638515424,False,194106758.0,False,0.008602894164882382,True,0.9946009804611449
605863279,False,False,True,https://en.wikipedia.org/w/index.php?oldid=605863279,False,258828839.0,False,0.007436382403732481,True,0.9959853956952865
608936837,False,False,True,https://en.wikipedia.org/w/index.php?oldid=608936837,False,51923379.0,False,0.04395926554799838,True,0.9854642678855885
629941724,False,False,True,https://en.wikipedia.org/w/index.php?oldid=629941724,True,0.0,False,0.2829021647578676,True,0.7951591611383239
619161726,False,False,True,https://en.wikipedia.org/w/index.php?oldid=619161726,False,190071577.0,False,0.006508897022489659,True,0.9953717548326307
612416800,False,True,True,https://en.wikipedia.org/w/index.php?oldid=612416800,True,0.0,True,0.8308012323637468,False,0.35507573997369735
615287639,False,False,True,https://en.wikipedia.org/w/index.php?oldid=615287639,False,259932113.0,False,0.010169315237382398,True,0.9885575489221532
634774512,False,False,True,https://en.wikipedia.org/w/index.php?oldid=634774512,False,4086300.0,False,0.40756896320266917,True,0.8049371348418517
643670174,False,False,True,https://en.wikipedia.org/w/index.php?oldid=643670174,False,221768690.0,False,0.006677510814424386,True,0.9967144993093097
630219058,False,False,True,https://en.wikipedia.org/w/index.php?oldid=630219058,False,87763796.0,False,0.04498335076331218,True,0.9559428842782003
617098251,False,True,True,https://en.wikipedia.org/w/index.php?oldid=617098251,True,0.0,True,0.7930303717456813,True,0.7741969365891594
650397382,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650397382,False,329068511.0,False,0.008248411687462829,True,0.9917940653487759
652640372,False,False,True,https://en.wikipedia.org/w/index.php?oldid=652640372,False,41931002.0,False,0.0033862347330710684,True,0.9976103324709975
652939774,False,False,True,https://en.wikipedia.org/w/index.php?oldid=652939774,True,0.0,False,0.43044606107836575,True,0.7203484051876166
622598438,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622598438,False,27514.0,False,0.4098108910047382,True,0.7541265543474921
614800857,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614800857,False,9832302.0,False,0.08402036515827026,True,0.9706883297669916
610039095,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610039095,False,175256486.0,False,0.015249682024480479,True,0.9925708832299387
620311560,False,False,True,https://en.wikipedia.org/w/index.php?oldid=620311560,False,234546223.0,False,0.00509533732775725,True,0.996596042754206
631663370,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631663370,False,344924713.0,False,0.011809251417440946,True,0.9923245705740594
654348520,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654348520,False,184610608.0,False,0.004350550980132593,True,0.9965471139971415
656421764,False,False,True,https://en.wikipedia.org/w/index.php?oldid=656421764,False,304487675.0,False,0.19583263517073488,True,0.9295569926333935
633760884,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633760884,False,2288975.0,False,0.03342898667479183,True,0.9802896589077169
621235195,False,False,True,https://en.wikipedia.org/w/index.php?oldid=621235195,False,14405621.0,False,0.07330042666763244,True,0.9776497294154163
624098254,False,False,True,https://en.wikipedia.org/w/index.php?oldid=624098254,False,62017746.0,False,0.007890361947354405,True,0.9940342158049237
616873791,False,False,True,https://en.wikipedia.org/w/index.php?oldid=616873791,True,0.0,False,0.23890805667847084,True,0.8558850141838333
649065885,False,True,False,https://en.wikipedia.org/w/index.php?oldid=649065885,True,0.0,True,0.7919781104633962,False,0.2828362350621695
649536197,False,False,True,https://en.wikipedia.org/w/index.php?oldid=649536197,False,295565324.0,False,0.004251198838641221,True,0.9962040115856744
655425049,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655425049,False,106465609.0,False,0.028874959576831855,True,0.9753405775979839
629335413,False,False,True,https://en.wikipedia.org/w/index.php?oldid=629335413,False,1874.0,False,0.024670798322237623,True,0.980331275801989
650348142,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650348142,True,0.0,False,0.38278828375404234,True,0.682549663302422
628271464,False,False,True,https://en.wikipedia.org/w/index.php?oldid=628271464,False,259977109.0,False,0.007152390203015461,True,0.9948020046372431
615958738,False,False,True,https://en.wikipedia.org/w/index.php?oldid=615958738,False,219810849.0,False,0.013569052508411818,True,0.9919274883266952
622562903,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622562903,False,143576430.0,False,0.008161412088763571,True,0.9950768333610175
629899041,False,False,True,https://en.wikipedia.org/w/index.php?oldid=629899041,False,355361397.0,False,0.010724805497072928,True,0.9929253986504838
653120564,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653120564,False,270288462.0,False,0.04901064571642702,True,0.9670231912576165
605999639,False,False,True,https://en.wikipedia.org/w/index.php?oldid=605999639,,
613382444,False,False,True,https://en.wikipedia.org/w/index.php?oldid=613382444,False,77863871.0,False,0.01728177724111434,True,0.9878641944895421
608076828,False,False,True,https://en.wikipedia.org/w/index.php?oldid=608076828,,
645889166,False,False,True,https://en.wikipedia.org/w/index.php?oldid=645889166,False,292121453.0,False,0.005071575659208207,True,0.996331016481907
